size,cores,time
10000,1,11.9678
10000,1,12.1242
10000,1,12.1185
10000,1,12.0623
10000,1,12.1464
10000,2,7.89749
10000,2,7.97145
10000,2,7.90163
10000,2,7.96727
10000,2,7.92132
10000,3,6.00601
10000,3,5.65678
10000,3,5.68446
10000,3,5.75229
10000,3,5.84969
10000,4,4.93737
10000,4,5.02376
10000,4,4.90052
10000,4,4.82478
10000,4,5.0084
10000,5,4.45839
10000,5,4.41054
10000,5,4.49544
10000,5,4.45135
10000,5,4.39622
10000,6,4.20681
10000,6,4.08743
10000,6,4.00965
10000,6,4.16481
10000,6,4.05914
10000,7,3.89642
10000,7,3.89781
10000,7,3.94552
10000,7,4.05195
10000,7,3.91327
10000,8,3.7795
10000,8,3.93934
10000,8,3.88854
10000,8,3.8041
10000,8,4.06481
10000,9,3.95997
10000,9,3.71617
10000,9,3.78824
10000,9,3.79084
10000,9,3.78895
10000,10,3.684
10000,10,3.62684
10000,10,3.78005
10000,10,3.59229
10000,10,3.45004
10000,11,3.68246
10000,11,3.75994
10000,11,3.6117
10000,11,3.71795
10000,11,3.53384
10000,12,3.84069
10000,12,3.96046
10000,12,3.62545
10000,12,3.70679
10000,12,3.71115
10000,13,3.3843
10000,13,3.6554
10000,13,3.57936
10000,13,3.61044
10000,13,3.41951
10000,14,3.18208
10000,14,3.12743
10000,14,3.28054
10000,14,2.923
10000,14,3.37229
10000,15,2.87329
10000,15,2.803
10000,15,2.71797
10000,15,2.67001
10000,15,2.83255
10000,16,2.7344
10000,16,2.73113
10000,16,2.59263
10000,16,2.76586
10000,16,2.78195
10000,17,2.62889
10000,17,2.50347
10000,17,2.51173
10000,17,2.65509
10000,17,2.58528
10000,18,2.59315
10000,18,2.58964
10000,18,2.4992
10000,18,2.52227
10000,18,2.53813
10000,19,2.51427
10000,19,2.58636
10000,19,2.48821
10000,19,2.47693
10000,19,2.6163
10000,20,2.52292
10000,20,2.60008
10000,20,2.48064
10000,20,2.46344
10000,20,2.52331
10000,21,2.60033
10000,21,2.52291
10000,21,2.48214
10000,21,2.50599
10000,21,2.66561
10000,22,2.38519
10000,22,2.40282
10000,22,2.40154
10000,22,2.38118
10000,22,2.42048
10000,23,2.43946
10000,23,2.41868
10000,23,2.39204
10000,23,2.41357
10000,23,2.38631
10000,24,2.39448
10000,24,2.50577
10000,24,2.41803
10000,24,2.40415
10000,24,2.40096
10000,25,3.25328
10000,25,2.4204
10000,25,2.46313
10000,25,2.57781
10000,25,2.5159
10000,26,2.56765
10000,26,2.56605
10000,26,2.56301
10000,26,2.58724
10000,26,2.6077
10000,27,2.55159
10000,27,2.66483
10000,27,2.58156
10000,27,2.53632
10000,27,2.60802
10000,28,2.53587
10000,28,2.6134
10000,28,2.57943
10000,28,2.53001
10000,28,2.54867
10000,29,2.58847
10000,29,2.62355
10000,29,2.49804
10000,29,2.6008
10000,29,2.57009
10000,30,2.56828
10000,30,2.53386
10000,30,2.56299
10000,30,2.49312
10000,30,2.53582
10000,31,2.5737
10000,31,2.5171
10000,31,2.52224
10000,31,2.73593
10000,31,2.52892
10000,32,2.49137
10000,32,2.54298
10000,32,2.48224
10000,32,2.58538
10000,32,2.46711
10000,33,2.65396
10000,33,2.52687
10000,33,2.50749
10000,33,2.50686
10000,33,2.50794
10000,34,2.48869
10000,34,2.52507
10000,34,2.47387
10000,34,2.50193
10000,34,2.49684
10000,35,2.51471
10000,35,2.68061
10000,35,2.39963
10000,35,2.40433
10000,35,2.38331
10000,36,2.40049
10000,36,2.37954
10000,36,2.36789
10000,36,2.36104
10000,36,2.38576
10000,37,2.34366
10000,37,2.42205
10000,37,2.33327
10000,37,2.34389
10000,37,2.36002
10000,38,2.33465
10000,38,2.65034
10000,38,2.41866
10000,38,2.4592
10000,38,2.46339
10000,39,2.3897
10000,39,2.54064
10000,39,2.49407
10000,39,2.48148
10000,39,3.11567
10000,40,2.46814
10000,40,2.44245
10000,40,2.46676
10000,40,2.46105
10000,40,2.50174
10000,41,2.48143
10000,41,2.49163
10000,41,2.49568
10000,41,2.47684
10000,41,2.45775
10000,42,2.46913
10000,42,2.45206
10000,42,2.69508
10000,42,2.46248
10000,42,2.48302
10000,43,2.48433
10000,43,2.51403
10000,43,2.53316
10000,43,2.5369
10000,43,2.59293
10000,44,2.47345
10000,44,2.53183
10000,44,2.52279
10000,44,2.50265
10000,44,2.51051
10000,45,2.41889
10000,45,2.47786
10000,45,2.43419
10000,45,2.52533
10000,45,2.47237
10000,46,2.57888
10000,46,2.48055
10000,46,2.48056
10000,46,2.68961
10000,46,2.45464
10000,47,2.43581
10000,47,2.385
10000,47,2.38327
10000,47,2.38991
10000,47,2.38801
10000,48,2.37198
10000,48,2.43767
10000,48,2.38851
10000,48,2.36284
10000,48,2.34427
